Downloaded from wid.world on 25-07-2024 at 16:25:00
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1997;0.6829
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.6754
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.6736
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.675
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.6711
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.6788
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.6792
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.6707
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.6872
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2006;0.6704
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2007;0.6674
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2008;0.6628
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2009;0.6538
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2010;0.6583
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2011;0.6622
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.6668
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.6664
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.6665
Estonia;"shweal_p90p100_z_EE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.6556
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.317
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.3204
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.3373
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3456
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.3568
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.37
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3615
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3542
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3293
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3299
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.316
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3192
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3193
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3292
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.308
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3193
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.3164
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3106
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3088
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3134
Finland;"sptinc_p90p100_z_FI
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3223
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1995;0.5293
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1996;0.5368
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1997;0.5421
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.559
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.567
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.5697
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.5612
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.5641
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.5703
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.5722
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.5698
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2006;0.5698
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2007;0.5588
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2008;0.5371
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2009;0.5392
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2010;0.5516
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2011;0.5459
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.5418
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.548
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.5476
Finland;"shweal_p90p100_z_FI
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.5495
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.3208
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.3262
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.3286
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3315
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.3306
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.3345
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3379
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3322
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3359
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3384
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3367
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3347
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3418
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3415
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.3246
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3283
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.335
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3248
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3273
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3285
France;"sptinc_p90p100_z_FR
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3334
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1995;0.5334
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1996;0.5634
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1997;0.5775
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.5916
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.5954
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.5981
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.5908
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.577
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.5701
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.5628
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.554
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2006;0.557
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2007;0.5621
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2008;0.5568
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2009;0.5632
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2010;0.5802
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2011;0.5725
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.5672
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.573
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.5771
France;"shweal_p90p100_z_FR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.577
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.314
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.3235
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.3314
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3375
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.3378
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.339
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3406
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3419
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3339
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3402
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3527
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3524
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3693
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3675
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.3701
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3718
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.3682
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3674
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3802
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3849
Germany;"sptinc_p90p100_z_DE
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3839
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1995;0.5632
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1996;0.5642
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1997;0.5649
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.5659
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.5638
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.5626
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.5618
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.5619
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.5616
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.5674
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.5763
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2006;0.5811
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2007;0.5898
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2008;0.5929
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2009;0.5879
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2010;0.5809
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2011;0.5763
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.5705
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.5707
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.5722
Germany;"shweal_p90p100_z_DE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.5724
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.365
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.3714
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.3911
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.4002
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4093
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4163
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4136
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.392
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.375
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3825
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3805
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.369
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3576
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3309
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.326
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3408
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.3169
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.3203
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3374
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3611
Greece;"sptinc_p90p100_z_GR
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.3583
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1995;0.5093
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1996;0.5175
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1997;0.4999
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.4981
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.5035
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.5041
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.5057
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.4988
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.4937
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.4968
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.5018
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2006;0.5017
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2007;0.5016
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2008;0.5054
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2009;0.4867
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2010;0.5126
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2011;0.5271
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.555
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.5894
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.6012
Greece;"shweal_p90p100_z_GR
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.5963
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.5496
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.5496
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.5496
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.5496
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.5496
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.5496
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.56
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.56
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.5617
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.5563
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.555
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.5525
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.5626
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.5593
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.5468
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.5459
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.5405
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.5316
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.5379
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.5298
Guatemala;"sptinc_p90p100_z_GT
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.5311
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1995;0.6918
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1996;0.6919
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1997;0.6919
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.692
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.692
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.692
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.6921
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.6921
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.7084
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.6898
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.6814
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2006;0.7067
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2007;0.7149
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2008;0.7014
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2009;0.6763
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2010;0.6645
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2011;0.673
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.6404
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.6564
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.6471
Guatemala;"shweal_p90p100_z_GT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.6467
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;1995;0.5496
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;1996;0.5496
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;1997;0.5496
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.5496
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.5496
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.5496
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.56
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.56
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.5617
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.5563
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.555
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.5525
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.5626
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.5593
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.5468
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.5459
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.5405
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.5316
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.5379
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.5298
Honduras;"sptinc_p90p100_z_HN
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.5311
Honduras;"shweal_p90p100_z_HN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1995;0.6921
Honduras;"shweal_p90p100_z_HN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1996;0.6923
Honduras;"shweal_p90p100_z_HN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1997;0.6923
Honduras;"shweal_p90p100_z_HN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.6923
Honduras;"shweal_p90p100_z_HN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.6924
Honduras;"shweal_p90p100_z_HN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.6924
Honduras;"shweal_p90p100_z_HN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.6924
Honduras;"shweal_p90p100_z_HN
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.6925
